Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,247636,291084,2022-04-21 18:23:44 CST,2022-04-21,18:23:44,Photo,"2,692",2404,191,63,15,1,0,0,2,16,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/519705269524684,為分攤藥師送藥壓力，台南市首創確診者居家照護，市府將提供200元獎勵金給代領家屬。 透過「藥師送藥」及「家屬代領」雙軌制，以補強藥師不足、減少藥局負擔的機制，若是已領取中央代領津貼的對象，則不重複發放。 ☎️臺南市防疫專線：06-2880180,https://www.facebook.com/photo.php?fbid=519705122858032&set=a.509914220503789&type=3,,"佐城 台南市政府f黃偉哲 黃偉哲 台南市政府 分攤藥師送藥壓力 家屬代領還有獎勵！ 台南首創 由家屬為居家照護者領藥 市府加發200元獎勵 市府加發 已領取中央代領津貼的對象,不重複强放 不重複發放。 + ተጥጥን!",,,,,,"2,692",1.07
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,255046,298080,2022-07-28 19:49:52 CST,2022-07-28,19:49:52,Photo,"2,681",2487,89,71,12,0,1,0,0,21,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/583809799780897,"第六屆 U12世界盃少棒賽就在明晚開賽！ 這是疫情後首場台灣主辦的國際賽事，原本該在2021年舉行，卻在去年因疫情延後，今年經過各方努力，終於能在2022年的7/29-8/7盛大復辦。 為了讓各國小將都能在球場有最好的發揮，我們除了賽前再次確認硬體設備的狀況，包括球場、觀眾席、場館走道、球員休息室以及廁所等場地空間和整潔度，希望能夠在台南留下美好的比賽體驗。當然，更希望我們能夠將冠軍留在台灣！ 以球會友，再度讓世界看見台灣，邀請您一起挺主場、挺台灣！ ✅U12少棒賽購票連結： https://tixcraft.com/activity/detail/22_u12 ✅線上轉播資訊：緯來體育台、愛爾達(OTT, MOD, HamiVideo)、Line Today, YOUTUBE 🇹🇼中華隊預賽賽程： 7/29（星期五）18:30 巴拿馬VS中華台北 7/30（星期六）18:30 委內瑞拉VS中華台北 7/31（星期日）18:30 中華台北VS墨西哥 8/1（星期一）18:30 中華台北VS南非 8/2（星期二）18:30 義大利VS中華台北",https://www.facebook.com/photo.php?fbid=583809423114268&set=a.509914220503789&type=3,,,,,,,,"2,681",-1.76
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,246989,290452,2022-04-18 15:31:05 CST,2022-04-18,15:31:05,Photo,"2,666",2303,172,84,6,30,1,4,1,65,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/517827263045818,市民朋友午安，台南市今天新增22名確診。 分別為某學校及餐酒館相關接觸者6例、軍營相關接觸者4例、阿妹演唱會相關及衍生個案4例、高雄雅閣會館相關接觸者1例、宜蘭進香團行程相關接觸者1例、某學校個案相關接觸者1例及感染源疫調中5例。 #案例說明 1、案35251、35252、35253、35254、35255、35256等6例為台南市某學校及餐酒館相關接觸者，案35251、35254、35255、35256因接觸不同確診案匡列居家隔離採檢陽性確診；案35252、35253因出現症狀至醫院就醫採檢確診；其中四人分別出現咳嗽、流鼻水、頭痛、喉嚨痛、發燒、肌肉痠痛等症狀。 2、案35934、36165、36166、36168為軍營相關接觸者，17日因營區有確診者，經安排採檢PCR陽性確診。 3、案35250、35639、35640、36167為阿妹演唱會相關及衍生案例，案36167因案35640確診，匡列居家隔離採檢PCR陽性確診；其餘三人因出現症狀，二人自行使用快篩陽性，隨後三人至醫院採檢陽性確診。 4、案36163為高雄雅閣會館衍生個案26782之同住家人，9日匡列居家隔離採檢PCR陰性，17日居隔期間出現發燒、咳嗽、流鼻水、全身痠痛症狀，安排至醫院採檢PCR陽性確診。 5、案35257為參加宜蘭進香團個案31005之親友，14日匡列居家隔離採檢PCR陰性，15日居隔期間出現咳嗽症狀，16日自行快篩陽性，安排至醫院採檢，17日PCR陽性確診。 6、案36164為本市校園相關個案32352之同住家人，15日匡列居家隔離採檢PCR陰性，17日居隔期間出現發燒、咳嗽、流鼻水、喉嚨痛症狀，安排至醫院採檢PCR陽性確診。 7、案35654、35922、35923為感染源疫調中個案，三人均為自行快篩陽性，至醫院採檢PCR陽性確診，其中二人分別到過台北、台中，相關接觸者隨疫調進行匡列中；案35258、35259為本市曾到台北之個案32025的校園接觸者，二人15日匡列居家隔離，16日出現症狀安排至醫院採檢，17日PCR陽性確診，感染源持續進行疫調中。 呼籲有與確診者足跡重疊的市民朋友，做好自我健康監測，可向各區衛生所申請免費快篩，若有症狀請立即就醫。 ☎️臺南市防疫專線：06-2880180,https://www.facebook.com/photo.php?fbid=517826119712599&set=a.509914220503789&type=3,,台南市今日 新增22名COVID-19本土個案 編 編 感染源/接觸者/活動史 指標 今日公布 個案 個案人數 案號 某學校及餐酒館相關 35251 35252 35253 35254 35255 35256 2 軍管相關 35934 36165 36166 36168 疫調中 35258 35259 35654 35922 35923 舊 阿妹演唱會相關及衍生 2 35250 35639 35640 36167 3 28782 1案 宜蘭進香團行程相影 36163 29022 1案 35257 1案 某學校個案相關接觸者 32352 如有相關問題， 請撥防疲專線 (06)2880180 36164 2022.04.18,Photos from 黃偉哲's post,,,,,"2,666",1.06
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,250608,293908,2022-05-23 21:02:06 CST,2022-05-23,21:02:06,Photo,"2,660",1583,734,136,5,1,4,3,173,21,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/540543887440822,爸媽請放心！5-11歲 兒童輝瑞BNT疫苗陸續開設名額，可在「台南打疫苗」預約，並於5/25起施打。如果孩子已經接受校園接種意願調查，就不用另外預約，則預計會在5/30-6/17集中入校接種。 第一天預約踴躍，如果該區院所名額已滿，可跨區接種，或是再等待該區陸續開設。疫苗數量充足，一定能讓孩子預約的到，請在「台南打疫苗」上勾選就近的醫療院所，並帶著孩子前往施打👇 ✅請攜帶健保卡、身分證（若孩子沒有身分證，只需攜帶健保卡） ✅前往台南打疫苗預約：https://reurl.cc/q5vgkp 打疫苗之前，先讓孩子居家上課、確保安全！今天是居家遠距教學第一天，台南市 #重啟公版直播教學。國小一到四年級的學生可選擇使用公版內容上課，#全英語主題由活潑的外籍教師授課，陪伴孩子度過疫情升溫的時刻，停課不停學。 另外，配合市民需要，集中防疫資源，5/25起改為台南防疫包2.0，將原本的防疫包內容物改為快篩試劑。主要提供給進行3+4或者是0+7的同住家人外出陰性證明，而確診者在進行7+7新規之後，無需快篩證明就可以進入自主健康管理。領取的方式跟領防疫包一樣，可以由未被匡列隔離的親朋好友，前往當地的區公所協助代領。請帶著確診者的身分證，告知區公所人員同住家人的人數，成年人幾位、未成年人幾位，確認簽名之後就可以領到。 ✅發放對象：確診者的同住家人 ✅發放數量：成人3劑/人，兒童2劑/人 ✅領取說明：依照確診者回報需居隔的同住家人數量，再由非隔離中親友，攜帶確診者的身分證或健保卡前往各區公所領取。 除了把防疫資源用在最需要的市民身上，以及推出專屬台南的「臺南共照雲」LINE帳號@794mfoab。這是一款提供確診者居家照護、居家隔離、居家檢疫線上諮詢的系統，許多防疫問題都能用「客服問答」找到答案，共照雲更會一路推播最新防疫政策、關心到你康復為止！ 以下是相關教學影片： 📌臺南共照雲__綁定教學 https://fb.watch/dbdNdIRzUj/ 📌臺南共照雲＿介面功能操作說明 https://youtu.be/0Ef8uocohxk:=:https://www.youtube.com/watch?v=0Ef8uocohxk 📌臺南共照雲＿居隔單申請操作說明 https://youtu.be/1hqgwR7gk9A:=:https://www.youtube.com/watch?v=1hqgwR7gk9A 📌臺南共照雲＿醫生線上看診操作說明 https://youtu.be/ueobfLXnVoI:=:https://www.youtube.com/watch?v=ueobfLXnVoI 市民使用共照雲常碰到幾個問題，可在以下圖卡找到答案，系統也會隨疫情政策變化，作滾動式修正。此外，若有其他緊急需求或防疫問題，也可撥打台南市防疫專線： ☎️06-3901551 ☎️06-2880180,https://www.facebook.com/photo.php?fbid=540538990774645&set=a.509914220503789&type=3,,,Photos from 黃偉哲's post,,,,,"2,660",1.16
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,249833,293151,2022-05-16 16:37:10 CST,2022-05-16,16:37:10,Photo,"2,651",2151,255,190,5,2,4,1,10,33,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/535846717910539,05/17起防疫新制，中央宣布以篩代隔措施： 🔺確診者維持7+7 ➡️7天居家隔離與7天自主健康管理 🔺打滿三劑的同住家人0+7 ➡️得免居隔，+7天自主防疫 （快篩陰性得上班、外出採買，須避免至人潮擁擠處、外出聚餐） 🔺未打滿三劑同住家人維持3+4 ➡️3天居家隔離與4天自主防疫 另外，為了讓確診的孕婦、6歲以下兒童能有更完善的照護，除了專責醫院設有綠色通道以外，成大醫院在本週將成立「COVID-19婦幼專責照護」。 從5/16起，部分民眾已可優先接種第四劑（COVID-19第2次追加劑），提醒大家踴躍預約接種： 一、年滿65歲 ➡️ 避免群聚，請先以台南打疫苗網路預約：https://health-reservation.tainan.gov.tw/ 二、長照機構住民 ➡️ 造冊後由醫療院所入機構接種 三、18歲以上免疫不全及免疫力低下且病情穩定者 ➡️ 請先回原診治醫療院所由原醫師評估可接種後，再由該院所安排接種 📌年滿12歲的學童預約接種疫苗看這邊： 台南打疫苗系統➡️ https://health-reservation.tainan.gov.tw/ 攜帶✅身分證、✅健保卡，由家長陪同前往接種。 今天感謝台南市藥師公會吳振名理事長蒞臨分享，服用COVID-19抗病毒口服藥時應注意事項： 1、服用Paxlovid時，需評估腎功能、不可磨粉或泡水服用 2、注意某些心血管疾病、抗癲癇、精神治療、C肝及免疫抑制劑等藥物之交互作用 3、適合使用Paxlovid口服藥對象條件👉12歲以上且體重大於40公斤，並具備65歲以上、影響免疫功能之疾病等任一重症危險因子。 📌COVID-19確診者居家照護口服抗病毒藥物領藥流程 確診個案採居家照護 ➡️確診個案手機下載「健康益友」APP或經由衛生局提供之通訊診療名單遠距醫療看診 ➡️醫師透過視訊問診並取得病人同意 ➡️開立處方箋 ➡️使用「健康益友」APP或藥師公會全國聯合會官網「藥師調劑詢送藥到府專區」查詢 ➡️聯繋取藥藥局，核對身份並提供處方箋予藥師 ➡️親友代領或藥師送藥到府,https://www.facebook.com/photo.php?fbid=535857941242750&set=a.509914220503789&type=3,,,Photos from 黃偉哲's post,,,,,"2,651",1.09
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,242509,285684,2022-03-07 18:24:29 CST,2022-03-07,18:24:29,Photo,"2,644",2441,96,28,19,11,38,1,1,9,,-,0,0,0,N/A,https://www.facebook.com/203598423025335/posts/5267843759934084,低溫來襲！羽絨衣可以出動了 氣象局指出今天冷氣團南下，各地氣溫下降，台南市最低溫 #可能驟降10度以下，提醒您一定要做好保暖、留意早晚溫差。 我們也啟動街友低溫關懷服務機制，提供禦寒衣物、熱食，並持續做防疫宣導。,https://www.facebook.com/203598423025335/photos/a.623167324401774/5267843196600807/?type=3,,,,,,,,"2,644",1.13
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,257550,300191,2022-10-28 17:36:35 CST,2022-10-28,17:36:35,Photo,"2,640",2460,70,60,28,1,0,0,1,20,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/648580786637131,經過西拉雅族人和臺南市政府多年來共同努力下，今(28)日憲法法庭終於做出有利判決，捍衛了西拉雅族人的原住民身分權益。 臺南是西拉雅族原鄉，在17年前便承認西拉雅族為市定原住民，並於105年頒布「臺南市西拉雅族振興發展辦法」、設置「臺南市西拉雅原住民事務推動會」，並提供西拉雅獎助學金及人才培育獎勵、重建KUVA活絡聚落計畫、「原聲雅韻」臺南市西拉雅文化節、55歲以上「敬老原住民卡」等具體措施，彰顯臺南對西拉雅族人的重視與尊重。 西拉雅族成功正名之後，我們會持續扎根，為西拉雅文化進行復育，在語言、文化活動及生活上繼續推動文化保存和復振工作，讓世界看見西拉雅。,https://www.facebook.com/photo.php?fbid=648579486637261&set=a.509914230503788&type=3,,憲 法,Photos from 黃偉哲's post,,,,,"2,640",-1.54
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,255706,298719,2022-08-14 14:08:48 CST,2022-08-14,14:08:48,Photo,"2,638",2518,65,31,12,2,0,0,0,10,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/594717925356751,週末漫步台南，推薦你一個靜謐的景點—安平樹屋咖啡館 歷史上大家不陌生的德記洋行倉庫，經過市府修繕、委外經營後，這裡從老舊倉庫變身成為約會打卡、旅遊導覽的好地方。 樹屋咖啡館提供咖啡 、蜷尾家霜淇淋 、手工餅乾和磅蛋糖等，店內還有文創小鋪，有藍晒圖文創品、王浩一先生台南散步系列書籍等。 會黏人的城市，讓你回味的古城，記得來安平樹屋喝杯香濃咖啡。 週一～週日 09:00-17:00 地址：臺南市安平區古堡街104號(朱玖瑩故居後方) 電話：06-3911277,https://www.facebook.com/photo.php?fbid=594717088690168&set=a.509914220503789&type=3,,TREEHOUSE,,,,,,"2,638",-1.68
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,256322,299210,2022-09-10 10:00:08 CST,2022-09-10,10:00:08,Photo,"2,630",2355,214,21,27,0,7,0,2,4,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/612553883573155,中秋節，你準備好剝文旦了嗎？ 今年中秋比較早，所以佳節過後反而才是吃文旦的好時候！記得挑選表皮皺皺辭水後的，這樣才能體驗台南文旦多汁又甜甜的好味道～,https://www.facebook.com/photo.php?fbid=612550513573492&set=a.509914220503789&type=3,,,,,,,,"2,630",-1.51
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,250458,293764,2022-05-21 16:15:42 CST,2022-05-21,16:15:42,Photo,"2,588",2055,391,90,7,0,1,2,9,33,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/539065004255377,#感謝奇美醫院加開疫苗接種門診 #本日開放500名兒童BNT疫苗已額滿 #下週一開始兒童可在台南打疫苗預約 5-11歲 BNT學童疫苗從5/23 0時起可在「台南打疫苗」預約，並於5/25開始施打，請家長、孩子放心，在系統上勾選就近的醫療院所，並帶著孩子前往施打👉 ✅攜帶健保卡、身分證（若孩子沒有身分證，只需攜帶健保卡） ✅台南打疫苗：https://reurl.cc/q5vgkp 另外，市府本週也繼續增開社區篩檢站，請有需要的市民朋友多加利用。 🔺地點： ☑️南區松柏育樂中心（南區南門路263號） ☑️新化體育公園（新化區公園路110號） 🔺時間：5/23(一)-5/29(日)每天上午9-12時、下午1-4時 🔺採檢對象：有疑似COVID-19症狀者，採鼻咽快篩居家快篩陽性者（持密封包覆之陽性試劑），採PCR。 受疫情影響所辦理的「餐飲業行銷補助計畫」，也請需要的市民朋友踴躍提出行銷方案申請。 🔺受理時間：即日起至111年6月15日或經費用完為止 🔺補助金額： ☑️開立統一發票業者👉優惠或促銷方案所需經費50%最高補助10萬 ☑️免開立統一發票業者👉優惠或促銷方案所需經費50%最高補助2萬 🔺補助對象： 1.依法辦理公司登記、商業登記、有限合夥登記，或無上述登記而有稅籍登記之本國營利事業 2.從事調理餐食供店內立即食用或外帶之餐飲業者 3.至少開設1家實體店面之餐飲業者 4.於食品藥物業者登錄平台登錄餐飲業相關資訊 🔺申請文件：申請書(含公司資料及行銷方案等) 🔺申請方式：一律採線上填寫申請(https://bit.ly/3ws1Db) 🔺服務/諮詢專線： ☎️臺南服務諮詢專線：(06)298-2781 ☑️行銷補助網頁：https://moeadsc.tw/zh-tw/ ☎️經濟部服務專線：(02)2698-5809、(02)2698-5810、02-2698-5811、02-2698-5812、02-2698-5813、02-2698-5814,https://www.facebook.com/photo.php?fbid=539167454245132&set=a.509914230503788&type=3,,,Photos from 黃偉哲's post,,,,,"2,588",1.11
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,248066,291499,2022-04-23 15:47:21 CST,2022-04-23,15:47:21,Photo,"2,584",2089,127,105,4,18,3,5,1,232,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/520915469403664,市民朋友午安，台南市今天新增51名確診，包含曾參加鹽水某教會活動個案7名、阿妹演唱會衍生個案2名、羽球館相關個案2名、具外縣市活動史個案4名、校園相關活動接觸者5名、確診者同住家人或親友3名、職場接觸衍生個案1名，以及感染源疫調中個案27名。 #案例說明 1、新增51例本土病例包含32例男性、19例女性，年齡介於未滿5歲至90多歲，發病日介於4月16日至4月22日，其中包含7例為無症狀感染。 2、今日公布之個案於可傳染期間曾出入金石堂書局新營店、大盤大五金百貨食品大賣場新營店、曾文水庫、台新商業銀行後甲分行、仁德戶政事務所、南紡購物中心開飯川食堂、仁德區太子羽球館、東光路一段博鴻游泳池。 3、昨日疫調中個案於台南市活動範圍包含關廟區南一高爾夫球場、永康區米拉居家、達樂斯美式牛排、永康兵仔市場等地，請同時段曾於前述場域出入的市民落實自我健康監測，若出現身體不適或疑似症狀，請儘速就醫採檢。 #緊急協助服務管道 近日因民眾詢問疫情狀況踴躍、防疫專線容易滿線，若有緊急需求，也可撥打1922，平日可撥打至各個區衛生所、區公所，來請求協助跟服務。線上管道鼓勵使用line智慧小幫手、衛生局服務信箱或FB反應防疫相關問題，防疫人員會盡快在24小時內做回覆。 #校園開放防疫作為 隨疫情升溫，校園開放也做了調整，自4/25起，臺南市國小校園暫停對外開放，國高中校園則是依各校公布時段與場地。也請市民朋友進入校園務必實聯制、戴口罩，也鼓勵下載社交距離APP，隨時做好自我健康監測。,https://www.facebook.com/photo.php?fbid=520939072734637&set=a.509914220503789&type=3,,,Photos from 黃偉哲's post,,,,,"2,584",1.02
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,249299,292640,2022-05-09 18:09:00 CST,2022-05-09,18:09:00,Photo,"2,582",2216,197,114,8,4,8,0,6,29,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/531302218364989,即日起，台南市65歲以上長者接種疫苗，就送快篩2劑！ 為鼓勵長者接種疫苗，現在不限接種廠牌、劑次，完成接種後三天內（不含假日），持接種紀錄卡在衛生所上班時段，可以「領取2劑家用快篩試劑」，請市民朋友多鼓勵家中長輩盡快接種。 莫德納疫苗剩餘名額尚有餘量，請透過台南打疫苗平台預約接種 📌台南打疫苗： https://health-reservation.tainan.gov.tw/ 今天全國確診為40263例，台南市則新增1434例，原指揮中心公布的1448例中有14名案例已轉到外縣市。 有關防疫專線打不通的問題，請市民朋友多利用居家關懷專線：☎️06-3901551 或透過「臺南共照雲」LINE 反應防疫問題，ID：@794mfoab，透過右下方健康量表>防疫關懷需求表>填寫問題由專人協助處理 （聯絡電話請留手機號碼，留市話無法接收簡訊） 🔺若你是確診者且尚未收到簡訊，請主動到衛生局網站填寫確診個案問卷：https://bityl.co/C85A:=:http://health.tainan.gov.tw/page.asp?nsub=A7C2B3 🔺若是你有收到簡訊，請儘快透過連結回填相關資料，以加速疫調及居家照護派案作業（疾管署與台南市政府簡訊兩者皆需回填） ⚠️快篩陽性怎麼辦？ 1、持陽性快篩試劑，直接到以下16所醫院進行PCR採檢： 📌院所地點 (1)永康區👉奇美醫療財團法人奇美醫院 (2)北區👉國立成功大學醫學院附設醫院 (3)柳營區👉奇美醫療財團法人柳營奇美醫院 (4)中西區👉郭綜合醫院 (5)佳里區👉奇美醫療財團法人佳里奇美醫院 (6)安南區👉 臺南市立安南醫院 (7)東區👉台灣基督長老教會新樓醫療財團法人 台南新樓醫院、台南市立醫院 (8)麻豆區👉台灣基督長老教會新樓醫療財團法人 麻豆新樓醫院 (9)新營區👉衛生福利部新營醫院、營新醫院、杏仁診所 (10)仁德區👉衛生福利部胸腔病院 (11)新化區👉衛生福利部臺南醫院新化分院 (12)關廟區👉吉安醫療社團法人吉安醫院 (13)永康區👉高雄榮民總醫院臺南分院 🔺增開快篩站如下 1、南區松柏育樂中心（南區南門路263號） 2、新化體育公園（新化區公園路110號） 👉5/9-5/15 上午09:00-11:00 採檢：鼻咽快篩 對象：確診者的密切接觸者 👉5/9-5/15 上午11:00-12:00 採檢：PCR 對象：快篩陽性者 （請持陽性快篩試劑並密封包裝好） 3、新營區營新醫院（新營區隋唐街228號） 👉5/9-5/15 每日上午08:00-10:00 採檢：鼻咽快篩 對象：確診者的密切接觸者 👉5/9-5/15 每日上午10:00-12:00 採檢：PCR 對象：快篩陽性者 （請持陽性快篩試劑並密封包裝好） 🔺若是家人確診、正在進行居家隔離，該注意什麼？ 1、日常生活請落實配戴醫用口罩，保持良好衛生習慣。 2、維持社交安全距離，且請勿共食。 3、若不得已需和確診家人共用空間，應開窗確保空氣流通，且雙方全程配戴醫用口罩，事後進行消毒。 4、除緊急狀況/特殊照顧需求，請不要接觸確診家人，特別是長者、孕婦、幼兒等免疫力低下的同居者。 5、密切注意自身健康狀況，如果發現症狀請通報1922或06-2880180，並待在家中等待人員通知。 第二，確診者在居家照護期間，需要注意什麼？ 1、請參照「COVID-19診個居家照護應注意事項」 2、以一人一室為基準。 3、嚴禁訪客，請用視訊代替見面。 4、如果每次使用浴廁都能適當清消，且能遵守居家隔離相關規定，則可於無衛浴之個人房間隔離。 5、若與家人共用衛浴設備，請務必在每次使用浴廁後，使用稀釋後漂白水或酒精消毒。 6、密切注意自身健康狀況，如果發現症狀，建議聯絡主責醫院、或居家照護醫療專線06-2880115或1922或119。,https://www.facebook.com/photo.php?fbid=531301738365037&set=a.509914230503788&type=3,,,Photos from 黃偉哲's post,,,,,"2,582",1.02
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,248869,292248,2022-05-01 16:55:07 CST,2022-05-01,16:55:07,Photo,"2,576",1985,390,115,4,10,1,2,11,58,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/525881555573722,市民朋友午安，今天全國確診為16936例，台南市新增321例，當中93例為無症狀感染。321名個案中有38位為經匡列為居家隔離者採檢後確診、13人為親友接觸個案、1位為職場接觸個案；另有269名疫調中個案。 #開設快篩篩檢站 因應染疫人數增加，台南市將開設2個快篩站，供市民朋友進行篩檢。若您是「確診者的密切接觸者」，請戴好口罩、持身分證及健保卡前往。 日期：5/2-5/4 時間：9:00-12:00 地點： 📌新化體育公園（新化區公園路110號） 📌松柏育樂中心（南區南門路263號） #接種疫苗 鼓勵大家盡快完成三劑施打疫苗，透過 #台南打疫苗系統 預約5月1日至5月8日場次 ，請攜帶攜帶身分證、健保卡及小黃卡前往： https://health-reservation.tainan.gov.tw/ #疫情間常備藥品 今天邀請到台南市藥師公會吳振名理事長來說明，在疫情期間可常備含乙醯胺酚成分之解熱止痛藥、止鼻水藥（抗組織胺）、止咳化痰藥、腸胃藥及電解質補充劑、體溫計與血氧計、維生素B、C等藥品及保健品，並維持勤洗手、保持社交距離、戴口罩的習慣。 如有防疫問題請撥打 ☎️生活照護專線：06-3901551 ☎️臺南市防疫專線：06-2880180,https://www.facebook.com/photo.php?fbid=525880578907153&set=a.509914220503789&type=3,,,Photos from 黃偉哲's post,,,,,"2,576",1.02
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,245056,288521,2022-04-11 15:16:21 CST,2022-04-11,15:16:21,Photo,"2,571",2069,122,138,5,33,2,7,1,194,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/513527240142487,市民朋友午安，台南今日新增6名確診個案。 分別為昨天公布的確診個案27099的校園接觸者案27654、案27107之校園接觸者案27855、案27654親友27981、永康區個案28167、28168，以及東區個案28169。 #案例說明 1、北區未滿10歲男性個案27654本月9日接觸個案27099，安排採檢後同日晚間出現腹痛症狀，10日陽性確診，Ct值14.35；衛生單位匡列13位相關接觸者，案27654於可傳染期間活動範圍包含中西區水仙宮菜市場、六興境開基開山宮保生大帝、金世界銀樓等地。 2、案27855為東區20多歲男性，本月3日連同新北市確診個案27352、台南市案28169前往屏東親友家聚會，5日至8日涉足場域包含歸仁區勝大體育用品店、東區遠東香格里拉飯店醉月樓、三角麻辣火鍋。個案7日發燒、畏寒、身體不適，9日因案27107確診而被匡列安排採檢，10日陽性確診，Ct值28.11。 3、案27981為北區未滿1歲無症狀女性個案、台南市個案27654親友，因4月10日接觸個案27654被匡列及安排採檢，同日陽性確診，Ct值30.9。 4、永康區個案28167、28168分別為20多歲女性及20多歲男性，兩人4月4日曾前往嘉義，6日至10日分別前往永康區麥味登、千香漢堡、復華夜市、7-ELEVEN、藥局；兩人於8日出現症狀，10日自行使用快篩結果呈現陽性，至醫院採檢PCR陽性確診，兩人Ct值15.89、17.31。 5、東區30多歲男性個案28169本月3日曾與新北市個案27352一同前往屏東天上人間小吃部，10日出現流鼻水、鼻塞症狀，因案27855確診被匡列安排採檢，11日PCR陽性確診，Ct值18.2；可傳染期間於本市活動範圍包含東區初麵麵食館、永康區金弘笙汽車百貨、東區台安藥局、南區麥當勞金華店。 📌提醒市民朋友，如果跟足跡重疊或相關，可以到衛生所領取快篩，並請配合24小時內回復結果。 也要再次鼓勵家中長者盡快接種完三劑，5/31前65歲以上的長者施打疫苗，就可獲得$500的禮券。不只為了禮券，更重要的是提升疫苗覆蓋率，才能保護自己、保護家人，以降低重症感染率。家中長輩如有不便，可洽公所與衛生所，將有專人協助。 ☎️臺南市防疫專線：06-2880180,https://www.facebook.com/photo.php?fbid=513530560142155&set=a.509914220503789&type=3,,,Photos from 黃偉哲's post,,,,,"2,571",1.05
黃偉哲,taiwanweicher,100044556451021,POLITICIAN,TW,"台南特有種，如你如我，道地原生。

",2011-07-08 08:20:31,257246,299928,2022-10-15 17:21:18 CST,2022-10-15,17:21:18,Photo,"2,557",2193,199,135,17,4,4,0,3,2,,-,0,0,0,N/A,https://www.facebook.com/100044556451021/posts/639040444257832,台南美食地圖官方版正式上線！ 這個地圖網站非常貼心，幫您整理出每一家米其林推薦餐廳，讓您一目瞭然、一指掌握，一定馬上出發尋找美味。同時還有台南37區的「尋飽圖」，收集全台南超過500家美食，可能有些台南美味您還未曾發現，來逛逛台南尋飽圖就對。 尋飽圖網站上線初期我們也準備了一些小活動來回饋，天天上線就能抽餐券，回填問券也能抽餐券，面額最高一千元，趕快上來使用看看。（https://www.michelinstar.twtainan.net/） 留言區開放工商服務，歡迎大家「洩密」一下你家巷口的美味,https://www.facebook.com/photo.php?fbid=639039957591214&set=a.509914230503788&type=3,,景集 全台南超過 500 家美食 今天你想吃 今天你 台南米其林美食這裡通通有 想吃 什麽？ ÛT 台南米其林 Michelin Guide Tainan 美食特搜站™ 2022,,,,,,"2,557",-1.59
